"SYSTEM", "1", "SYSTEM", "System Start", " "
"Thread-0", "3546", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:53, dir=""down"""
"Thread-0", "3547", "seminar_test/Elevator_Scheduler.java:65", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=65"
"Thread-0", "3548", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3549", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3550", "seminar_test/Elevator_Scheduler.java:65", "Field Write", " context=seminar_test.Elevator:1, up=""[]"""
"Thread-0", "3551", "seminar_test/Elevator_Scheduler.java:66", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=66"
"Thread-0", "3552", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3553", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3554", "seminar_test/Elevator_Scheduler.java:66", "Field Write", " context=seminar_test.Elevator:1, down=""[-1  0]"""
"Thread-0", "3555", "seminar_test/Elevator_Scheduler.java:68", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=68"
"Thread-0", "3556", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3557", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3558", "seminar_test/Elevator_Scheduler.java:71", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=71"
"Thread-0", "3559", "seminar_test/Elevator_Scheduler.java:71", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3560", "seminar_test/Elevator_Scheduler.java:73", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=73"
"Thread-0", "3561", "seminar_test/Elevator_Scheduler.java:73", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3562", "seminar_test/Elevator_Scheduler.java:76", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=76"
"Thread-0", "3563", "seminar_test/Elevator_Scheduler.java:76", "Method Exit", " returner=seminar_test.Elevator:1#go:53, value=<void>"
"Thread-0", "3564", "seminar_test/Elevator_Scheduler.java:170", "Method Returned", " "
"Thread-0", "3565", "seminar_test/Elevator_Scheduler.java:172", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=172"
"Thread-0", "3566", "seminar_test/Elevator_Scheduler.java:172", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "3567", "seminar_test/Elevator_Scheduler.java:230", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=230"
"Thread-0", "3568", "seminar_test/Elevator_Scheduler.java:230", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3569", "seminar_test/Elevator_Scheduler.java:231", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=231"
"Thread-0", "3570", "seminar_test/Elevator_Scheduler.java:231", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3571", "seminar_test/Elevator_Scheduler.java:231", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3572", "seminar_test/Elevator_Scheduler.java:262", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=262"
"Thread-0", "3573", "seminar_test/Elevator_Scheduler.java:262", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3574", "seminar_test/Elevator_Scheduler.java:262", "Variable Write", " context=seminar_test.Scheduler:1#schedule:17, f=-1"
"Thread-0", "3575", "seminar_test/Elevator_Scheduler.java:263", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=263"
"Thread-0", "3576", "seminar_test/Elevator_Scheduler.java:263", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3577", "seminar_test/Elevator_Scheduler.java:264", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=264"
"Thread-0", "3578", "seminar_test/Elevator_Scheduler.java:264", "Field Write", " context=seminar_test.Scheduler:1, current_floor=1"
"Thread-0", "3579", "seminar_test/Elevator_Scheduler.java:265", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=265"
"Thread-0", "3580", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, elevator"
"Thread-0", "3581", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3582", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "3583", "seminar_test/Elevator_Scheduler.java:265", "Method Call", " caller=seminar_test.Scheduler:1#schedule:17, target=seminar_test.Elevator:1#go:54"
"Thread-0", "3584", "seminar_test/Elevator_Scheduler.java:64", "Method Entered", " "
"Thread-0", "3585", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:54, floor=1"
"Thread-0", "3586", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:54, dir=""down"""
"Thread-0", "3587", "seminar_test/Elevator_Scheduler.java:65", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=65"
"Thread-0", "3588", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3589", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3590", "seminar_test/Elevator_Scheduler.java:65", "Field Write", " context=seminar_test.Elevator:1, up=""[]"""
"Thread-0", "3591", "seminar_test/Elevator_Scheduler.java:66", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=66"
"Thread-0", "3592", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3593", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3594", "seminar_test/Elevator_Scheduler.java:66", "Field Write", " context=seminar_test.Elevator:1, down=""[-1  0]"""
"Thread-0", "3595", "seminar_test/Elevator_Scheduler.java:68", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=68"
"Thread-0", "3596", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3597", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3598", "seminar_test/Elevator_Scheduler.java:69", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=69"
"Thread-0", "3599", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, up"
"Thread-0", "3600", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, down"
"Thread-0", "3601", "seminar_test/Elevator_Scheduler.java:69", "Field Write", " context=seminar_test.Elevator:1, state=""1-down-[]-[-1  0]"""
"Thread-0", "3602", "seminar_test/Elevator_Scheduler.java:71", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=71"
"Thread-0", "3603", "seminar_test/Elevator_Scheduler.java:71", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3604", "seminar_test/Elevator_Scheduler.java:73", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=73"
"Thread-0", "3605", "seminar_test/Elevator_Scheduler.java:73", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3606", "seminar_test/Elevator_Scheduler.java:74", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=74"
"Thread-0", "3607", "seminar_test/Elevator_Scheduler.java:74", "Field Write", " context=seminar_test.Elevator:1, current_floor=1"
"Thread-0", "3608", "seminar_test/Elevator_Scheduler.java:76", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=76"
"Thread-0", "3609", "seminar_test/Elevator_Scheduler.java:76", "Method Exit", " returner=seminar_test.Elevator:1#go:54, value=<void>"
"Thread-0", "3610", "seminar_test/Elevator_Scheduler.java:265", "Method Returned", " "
"Thread-0", "3611", "seminar_test/Elevator_Scheduler.java:266", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=266"
"Thread-0", "3612", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3613", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3614", "seminar_test/Elevator_Scheduler.java:262", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=262"
"Thread-0", "3615", "seminar_test/Elevator_Scheduler.java:262", "Exception Throw", " exception=java.util.ConcurrentModificationException (id=155), thrower=seminar_test.Scheduler:1#schedule:17, framePopped=false"
"Thread-0", "3616", "seminar_test/Elevator_Scheduler.java:295", "Exception Catch", " exception=java.util.ConcurrentModificationException (id=155), catcher=seminar_test.Scheduler:1#schedule:17, variable=<unknown>"
"Thread-0", "3617", "seminar_test/Elevator_Scheduler.java:295", "Variable Delete", " method=seminar_test.Scheduler:1#schedule:17 <name=f,type=int (id=7),value=<?>,index=1>"
"Thread-0", "3618", "seminar_test/Elevator_Scheduler.java:296", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=296"
"Thread-0", "3619", "seminar_test/Elevator_Scheduler.java:296", "Method Exit", " returner=seminar_test.Scheduler:1#schedule:17, value=<void>"
"Thread-0", "3620", "seminar_test/Elevator_Scheduler.java:305", "Method Returned", " "
"Thread-0", "3621", "seminar_test/Elevator_Scheduler.java:304", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=304"
"Thread-0", "3622", "seminar_test/Elevator_Scheduler.java:305", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=305"
"Thread-0", "3623", "seminar_test/Elevator_Scheduler.java:305", "Method Call", " caller=seminar_test.Scheduler:1#run:1, target=seminar_test.Scheduler:1#schedule:18"
"Thread-0", "3624", "seminar_test/Elevator_Scheduler.java:151", "Method Entered", " "
"Thread-0", "3625", "seminar_test/Elevator_Scheduler.java:154", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=154"
"Thread-0", "3626", "seminar_test/Elevator_Scheduler.java:154", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3627", "seminar_test/Elevator_Scheduler.java:154", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3628", "seminar_test/Elevator_Scheduler.java:157", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=157"
"Thread-0", "3629", "seminar_test/Elevator_Scheduler.java:157", "Field Read", " context=seminar_test.Scheduler:1, elevator"
"Thread-0", "3630", "seminar_test/Elevator_Scheduler.java:157", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3631", "seminar_test/Elevator_Scheduler.java:157", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "3632", "seminar_test/Elevator_Scheduler.java:157", "Method Call", " caller=seminar_test.Scheduler:1#schedule:18, target=seminar_test.Elevator:1#go:55"
"Thread-0", "3633", "seminar_test/Elevator_Scheduler.java:64", "Method Entered", " "
"Thread-0", "3634", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:55, floor=1"
"Thread-0", "3635", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:55, dir=""down"""
"Thread-0", "3636", "seminar_test/Elevator_Scheduler.java:65", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=65"
"Thread-0", "3637", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3638", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3639", "seminar_test/Elevator_Scheduler.java:65", "Field Write", " context=seminar_test.Elevator:1, up=""[]"""
"Thread-0", "3640", "seminar_test/Elevator_Scheduler.java:66", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=66"
"Thread-0", "3641", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "3642", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3643", "seminar_test/Elevator_Scheduler.java:66", "Field Write", " context=seminar_test.Elevator:1, down=""[0]"""
"Thread-0", "3644", "seminar_test/Elevator_Scheduler.java:68", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=68"
"Thread-0", "3645", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3646", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3647", "seminar_test/Elevator_Scheduler.java:71", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=71"
"Thread-0", "3648", "seminar_test/Elevator_Scheduler.java:71", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "3649", "seminar_test/Elevator_Scheduler.java:73", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=73"
"Thread-0", "3650", "seminar_test/Elevator_Scheduler.java:73", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "3651", "seminar_test/Elevator_Scheduler.java:76", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=76"
"Thread-0", "3652", "seminar_test/Elevator_Scheduler.java:76", "Method Exit", " returner=seminar_test.Elevator:1#go:55, value=<void>"
"Thread-0", "3653", "seminar_test/Elevator_Scheduler.java:157", "Method Returned", " "
"Thread-0", "3654", "seminar_test/Elevator_Scheduler.java:159", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=159"
"Thread-0", "3655", "seminar_test/Elevator_Scheduler.java:159", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3656", "seminar_test/Elevator_Scheduler.java:159", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3657", "seminar_test/Elevator_Scheduler.java:162", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=162"
"Thread-0", "3658", "seminar_test/Elevator_Scheduler.java:162", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "3659", "seminar_test/Elevator_Scheduler.java:162", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "3660", "seminar_test/Elevator_Scheduler.java:162", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "3661", "seminar_test/Elevator_Scheduler.java:162", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "3662", "seminar_test/Elevator_Scheduler.java:162", "Method Call", " caller=seminar_test.Scheduler:1#schedule:18, target=seminar_test.Log#print_queues:24"
"Thread-0", "3663", "seminar_test/Elevator_Scheduler.java:315", "Method Entered", " "
"Thread-0", "3664", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:24, action=""Floor 1, dir = down, """
"Thread-0", "3665", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:24, up=java.util.TreeSet (id=30)"
"Thread-0", "3666", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:24, down=java.util.TreeSet (id=33)"
"Thread-0", "3667", "seminar_test/Elevator_Scheduler.java:316", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=316"
"Thread-0", "3668", "seminar_test/Elevator_Scheduler.java:317", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=317"
"Thread-0", "3669", "seminar_test/Elevator_Scheduler.java:319", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=319"
"Thread-0", "3670", "seminar_test/Elevator_Scheduler.java:320", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=320"
"Thread-0", "3671", "seminar_test/Elevator_Scheduler.java:320", "Variable Write", " context=seminar_test.Log#print_queues:24, f=0"
"Thread-0", "3672", "seminar_test/Elevator_Scheduler.java:321", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=321"
"Thread-0", "3673", "seminar_test/Elevator_Scheduler.java:320", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=320"
"Thread-0", "3674", "seminar_test/Elevator_Scheduler.java:322", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=322"
"Thread-0", "3675", "seminar_test/Elevator_Scheduler.java:322", "Variable Delete", " method=seminar_test.Log#print_queues:24 <name=f,type=int (id=7),value=<?>,index=4>"
"Thread-0", "3676", "seminar_test/Elevator_Scheduler.java:323", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=323"
"Thread-0", "3677", "seminar_test/Elevator_Scheduler.java:323", "Method Exit", " returner=seminar_test.Log#print_queues:24, value=<void>"
